property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,nbr_bedrooms,equipped_kitchen,terrace_sqm,garden_sqm,state_building,primary_energy_consumption_sqm,heating_type,other_amenities,Price
HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,3090,50.7777474,4.53824,1970,298.0,4,HYPER_EQUIPPED,0.0,0.0,MISSING,366.0,GAS,3,858035.7950888865
APARTMENT,FLAT_STUDIO,Flanders,Flemish Brabant,Halle-Vilvoorde,1932,50.8552905,4.4458622,1972,44.0,0,MISSING,8.0,0.0,MISSING,283.0,ELECTRIC,4,217602.33373900934
HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9660,50.806269,3.7640667,1965,185.0,3,MISSING,0.0,160.0,TO_BE_DONE_UP,495.0,GAS,1,215315.60407247976
HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2811,51.0105562,4.4405121,2012,154.0,3,MISSING,0.0,0.0,MISSING,162.0,GAS,1,440135.2834218555
APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2220,51.046095,4.7256921,2003,112.0,2,INSTALLED,0.0,0.0,MISSING,186.0,GAS,2,289559.3176111472
APARTMENT,FLAT_STUDIO,Flanders,Flemish Brabant,Leuven,3000,50.8738895,4.6909099,1994,35.0,1,INSTALLED,,0.0,GOOD,222.0,GAS,3,207986.18026103676
HOUSE,HOUSE,Flanders,West Flanders,Brugge,8300,51.3539122,3.318357,1973,355.0,5,HYPER_EQUIPPED,0.0,0.0,TO_RENOVATE,277.0,GAS,1,6365939.848684051
APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2350,51.3041861,4.8872756,2005,70.0,1,SEMI_EQUIPPED,,0.0,GOOD,211.0,GAS,3,186982.12657991206
HOUSE,FARMHOUSE,Flanders,Limburg,Hasselt,3800,50.8269273,5.2480198,1850,115.0,3,NOT_INSTALLED,0.0,0.0,TO_RENOVATE,0.0,MISSING,1,338364.08566081664
HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1560,50.7658886,4.4957039,1988,315.0,4,HYPER_EQUIPPED,,0.0,MISSING,363.0,ELECTRIC,1,795892.0375842614
HOUSE,HOUSE,Flanders,West Flanders,Diksmuide,8600,51.0161638,2.8969342,1930,480.0,5,INSTALLED,,0.0,AS_NEW,191.0,FUELOIL,1,862789.2160076457
APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,50.8772844,4.3900547,1931,130.0,3,INSTALLED,15.0,0.0,MISSING,297.0,GAS,3,356596.1758174406
HOUSE,HOUSE,Flanders,Limburg,Hasselt,3580,51.044766,5.230355,1949,163.0,3,MISSING,25.0,0.0,TO_RENOVATE,347.0,GAS,2,252332.56294950805
HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2020,51.1903657,4.393345,1971,354.0,5,SEMI_EQUIPPED,0.0,0.0,TO_RENOVATE,415.0,MISSING,3,650571.0540659426
APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1190,50.8155932,4.3401837,1930,129.0,2,MISSING,9.0,0.0,TO_RENOVATE,339.0,FUELOIL,0,384319.00936862914
APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8528266,4.4278733,2024,72.0,1,USA_HYPER_EQUIPPED,6.0,0.0,AS_NEW,62.0,MISSING,1,341324.64904977416
HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3360,50.8292835,4.7535157,1966,209.0,4,MISSING,0.0,,TO_RENOVATE,536.0,FUELOIL,3,414804.88763460243
HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,50.9297142,4.4195756,1905,200.0,4,MISSING,1.0,1.0,GOOD,168.0,GAS,1,495615.3715332682
HOUSE,HOUSE,Wallonia,Liège,Liège,4140,50.5166641,5.637534,2003,175.0,6,INSTALLED,28.0,840.0,GOOD,187.0,FUELOIL,1,410317.34552091267
HOUSE,HOUSE,Wallonia,Hainaut,Soignies,7850,50.6973092,4.0455277,1935,85.0,2,MISSING,0.0,0.0,MISSING,505.0,FUELOIL,1,151558.89064008917
APARTMENT,FLAT_STUDIO,Flanders,Antwerp,Antwerp,2000,51.2301643,4.4170893,2014,30.0,0,USA_INSTALLED,6.0,0.0,GOOD,144.9,GAS,1,186530.93909455568
APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2610,51.1639664,4.3935956,1965,97.0,2,INSTALLED,15.0,0.0,GOOD,262.0,GAS,2,242624.08939461422
APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3504815,3.2869429,1966,194.0,4,USA_HYPER_EQUIPPED,8.0,0.0,AS_NEW,189.0,MISSING,1,1722964.4917959552
HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1650,50.7423775,4.3289402,1935,140.0,3,MISSING,,0.0,TO_BE_DONE_UP,551.0,GAS,2,311627.0218010167
HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1090,50.8758606,4.33441,1926,210.0,4,SEMI_EQUIPPED,,225.0,TO_RENOVATE,416.0,GAS,2,454739.56538403896
HOUSE,HOUSE,Flanders,East Flanders,Gent,9040,51.0493166,3.7573762,1930,161.0,4,INSTALLED,0.0,0.0,GOOD,270.0,GAS,1,419649.5167304262
HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2260,51.0839948,4.8778075,1967,204.0,3,MISSING,0.0,0.0,MISSING,939.0,FUELOIL,1,319015.6001170348
HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.731426,4.2288052,1997,320.0,4,MISSING,,0.0,GOOD,344.0,MISSING,2,756545.7830091629
APARTMENT,APARTMENT,Wallonia,Hainaut,Mouscron,7780,50.7676118,3.000706,2023,112.0,2,INSTALLED,14.0,0.0,MISSING,49.0,GAS,3,306756.52232099866
HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2100,51.2226547,4.4649166,1918,,3,SEMI_EQUIPPED,0.0,0.0,GOOD,364.0,GAS,3,329070.7857121971
HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8570,50.8111189,3.482344,1900,107.0,3,MISSING,0.0,,TO_RESTORE,1126.0,FUELOIL,1,206791.79759928514
HOUSE,HOUSE,Flanders,West Flanders,Veurne,8660,51.0955549,2.5901916,1936,174.0,3,INSTALLED,0.0,92.0,GOOD,287.0,ELECTRIC,1,307934.4620295623
HOUSE,EXCEPTIONAL_PROPERTY,Wallonia,Namur,Namur,5150,50.4343091,4.733793,2010,,3,USA_HYPER_EQUIPPED,,0.0,AS_NEW,155.0,FUELOIL,2,652050.1484712958
HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3110,50.9725769,4.7158416,2023,240.0,4,HYPER_EQUIPPED,20.0,460.0,MISSING,10.0,MISSING,2,651433.2440688584
APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8570,50.8182874,3.430478,2022,1030.0,2,INSTALLED,10.0,0.0,AS_NEW,30.0,SOLAR,1,479784.93489105237
HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2360,51.320105,4.9874875,1975,160.0,3,INSTALLED,40.0,150.0,GOOD,293.0,GAS,2,339416.1030046956
HOUSE,HOUSE,Wallonia,Liège,Liège,4120,50.5402933,5.4876955,1980,150.0,3,INSTALLED,0.0,550.0,GOOD,425.0,FUELOIL,3,283411.7546714089
APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,51.1536013,4.1582427,1972,95.0,2,MISSING,,0.0,GOOD,158.0,GAS,1,252193.83888653255
APARTMENT,APARTMENT,Wallonia,Namur,Namur,5640,50.3139197,4.6615033,2023,95.0,2,MISSING,19.0,56.0,MISSING,55.0,ELECTRIC,3,292073.72525654756
APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3300,50.8079943,4.9429068,1978,91.0,2,INSTALLED,8.0,0.0,GOOD,149.0,GAS,3,228034.8448602863
APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9100,51.1596884,4.1497727,1965,160.0,3,MISSING,9.0,0.0,GOOD,239.0,GAS,1,354590.69803260197
HOUSE,HOUSE,Wallonia,Luxembourg,Marche-en-Famenne,6990,50.242606,5.383886,2010,310.0,4,USA_HYPER_EQUIPPED,40.0,1358.0,GOOD,243.0,FUELOIL,2,537034.391988845
APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2440,51.1552506,4.9941509,1989,28.0,1,SEMI_EQUIPPED,0.0,,GOOD,245.0,ELECTRIC,2,143379.723703051
APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9441792,4.0138904,1965,63.0,1,INSTALLED,,0.0,JUST_RENOVATED,215.0,FUELOIL,1,169332.16619410046
APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,50.83047,4.2830362,1974,65.0,1,NOT_INSTALLED,8.0,0.0,TO_RENOVATE,203.0,GAS,3,156523.03803973063
HOUSE,HOUSE,Flanders,East Flanders,Aalst,9620,50.8597302,3.7947543,1955,163.0,5,HYPER_EQUIPPED,,1142.0,GOOD,657.0,GAS,1,419430.06854939606
HOUSE,HOUSE,Wallonia,Hainaut,Mons,7000,50.4579374,3.948722,1974,,6,MISSING,0.0,0.0,MISSING,513.0,ELECTRIC,2,368292.81333957374
HOUSE,HOUSE,Flanders,West Flanders,Brugge,8200,51.1762901,3.2149269,1990,200.0,5,MISSING,,0.0,GOOD,544.0,ELECTRIC,1,473248.83756798174
HOUSE,HOUSE,Wallonia,Liège,Liège,4020,50.6364077,5.5980571,1955,,3,SEMI_EQUIPPED,0.0,90.0,GOOD,168.0,GAS,3,285382.38581896934
HOUSE,TOWN_HOUSE,Wallonia,Hainaut,Charleroi,6230,50.4915154,4.4102179,1985,226.0,2,INSTALLED,0.0,300.0,TO_BE_DONE_UP,580.0,ELECTRIC,2,263426.478175924
HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2275,51.2468888,4.8168386,1981,140.0,2,INSTALLED,0.0,925.0,TO_BE_DONE_UP,527.0,FUELOIL,1,313029.39439788007
HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1320,50.7676067,4.7939832,2023,212.0,3,NOT_INSTALLED,,0.0,AS_NEW,90.0,GAS,2,512694.4726217557
APARTMENT,APARTMENT,Flanders,Limburg,Maaseik,3910,51.226729,5.431427,1980,,1,INSTALLED,,0.0,GOOD,599.0,MISSING,1,185033.8125230305
HOUSE,HOUSE,Flanders,East Flanders,Aalst,9300,50.9483134,4.0529958,1899,,2,USA_INSTALLED,20.0,0.0,JUST_RENOVATED,352.0,GAS,2,276975.00552528084
APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9000,51.0175674,3.7260731,1992,50.0,1,INSTALLED,0.0,0.0,MISSING,555.0,MISSING,2,197975.89399826128
APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3390,50.9424805,4.9085674,2013,77.0,2,MISSING,,0.0,GOOD,137.0,MISSING,0,276283.5783172299
APARTMENT,APARTMENT,Flanders,West Flanders,Tielt,8755,51.0407465,3.3964567,1997,84.0,2,MISSING,5.0,0.0,MISSING,381.0,MISSING,0,207510.29611651014
HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2620,51.1550885,4.3453498,1965,220.0,3,NOT_INSTALLED,40.0,600.0,TO_RENOVATE,456.0,GAS,1,430224.9077420059
HOUSE,HOUSE,Wallonia,Hainaut,Soignies,7060,50.5810599,4.0696158,2023,175.0,3,HYPER_EQUIPPED,25.0,100.0,AS_NEW,83.0,GAS,1,343944.89620909677
HOUSE,VILLA,Flanders,Antwerp,Antwerp,2540,51.1442983,4.4723192,1956,211.0,2,SEMI_EQUIPPED,0.0,0.0,TO_BE_DONE_UP,426.0,MISSING,2,524768.9679190326
HOUSE,APARTMENT_BLOCK,Wallonia,Walloon Brabant,Nivelles,1330,50.6989575,4.5313732,2009,,5,MISSING,118.0,1.0,AS_NEW,68.0,GAS,2,1074828.0540066615
HOUSE,HOUSE,Flanders,West Flanders,Oostend,8450,51.2215106,2.9577783,1939,119.0,3,SEMI_EQUIPPED,0.0,0.0,MISSING,506.0,MISSING,0,224250.25798179206
APARTMENT,APARTMENT,Flanders,East Flanders,Oudenaarde,9600,50.7404665,3.5946631,1967,101.0,3,HYPER_EQUIPPED,6.0,0.0,GOOD,500.0,GAS,1,200361.13502970352
HOUSE,HOUSE,Flanders,Limburg,Hasselt,3800,50.8001745,5.147263,1979,161.0,3,SEMI_EQUIPPED,0.0,0.0,TO_BE_DONE_UP,219.0,FUELOIL,3,284572.5460788976
APARTMENT,DUPLEX,Flanders,West Flanders,Oostend,8400,51.2249383,2.9107971,1910,90.0,2,HYPER_EQUIPPED,0.0,0.0,AS_NEW,136.0,GAS,0,359524.99703104456
APARTMENT,APARTMENT,Flanders,East Flanders,Oudenaarde,9770,50.9061547,3.5285111,1994,70.0,1,MISSING,0.0,0.0,MISSING,198.0,GAS,1,162513.60454465036
HOUSE,HOUSE,Flanders,East Flanders,Aalst,9520,50.9400839,3.908225,1973,,3,MISSING,,0.0,AS_NEW,348.0,GAS,2,358470.5986175424
HOUSE,HOUSE,Flanders,East Flanders,Gent,9030,51.0750374,3.7002203,1956,166.0,3,INSTALLED,0.0,,TO_BE_DONE_UP,332.0,GAS,0,356491.7680154524
HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2820,51.0363091,4.5292739,1935,150.0,3,MISSING,0.0,,TO_RENOVATE,1033.0,GAS,2,280383.3368674163
HOUSE,VILLA,Wallonia,Luxembourg,Neufchâteau,6880,49.8513152,5.2777429,2019,317.0,3,MISSING,0.0,0.0,GOOD,84.0,MISSING,1,687774.5034812948
APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2268679,2.9102139,1976,69.0,2,MISSING,0.0,0.0,GOOD,319.0,ELECTRIC,1,243162.1300043936
APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2430,51.0851411,5.0657421,2021,152.0,3,INSTALLED,30.0,0.0,MISSING,0.0,MISSING,1,476975.57742796635
APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3484437,3.2768772,1967,75.0,2,MISSING,,0.0,AS_NEW,154.0,GAS,0,1002880.4654256502
HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6043,50.449267,4.476161,1960,148.0,3,INSTALLED,24.0,578.0,TO_BE_DONE_UP,459.0,FUELOIL,1,218198.42208005773
HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9120,51.2109884,4.2453014,1935,102.0,2,INSTALLED,0.0,40.0,TO_RENOVATE,627.0,MISSING,0,171671.3799725888
HOUSE,VILLA,Wallonia,Liège,Liège,4140,50.5289987,5.6555534,2003,257.0,4,INSTALLED,0.0,0.0,AS_NEW,190.0,FUELOIL,3,560642.602205395
HOUSE,HOUSE,Wallonia,Hainaut,Mons,7021,50.4640901,4.0556418,1965,123.0,3,INSTALLED,0.0,0.0,MISSING,797.0,GAS,1,167122.07301964908
HOUSE,HOUSE,Wallonia,Luxembourg,Neufchâteau,6800,49.9152398,5.3883865,1990,165.0,4,HYPER_EQUIPPED,30.0,200.0,GOOD,227.0,GAS,1,332760.0500699507
HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1050,50.8177442,4.3523752,1922,288.0,5,SEMI_EQUIPPED,8.0,30.0,GOOD,302.0,GAS,2,926949.9139205562
HOUSE,HOUSE,Flanders,East Flanders,Gent,9000,51.0269153,3.7070207,1954,168.0,5,MISSING,0.0,0.0,GOOD,172.0,MISSING,2,493083.7113102165
HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1755,50.7792852,4.121727,1962,120.0,3,INSTALLED,10.0,220.0,TO_RENOVATE,513.0,FUELOIL,2,280689.8406972878
HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1770,50.8788717,4.0941548,1957,169.0,2,INSTALLED,,0.0,GOOD,309.0,FUELOIL,1,378291.47861356527
APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2311114,2.9117851,1977,50.0,1,MISSING,0.0,0.0,MISSING,115.0,MISSING,1,198342.2357213528
HOUSE,VILLA,Flanders,Limburg,Hasselt,3545,50.9423494,5.116862,1967,207.0,0,MISSING,0.0,0.0,TO_RENOVATE,982.0,FUELOIL,2,413542.72756005864
APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9620,50.8677644,3.7877384,2023,118.0,3,HYPER_EQUIPPED,40.0,0.0,GOOD,10.0,MISSING,1,418938.89538774354
HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1180,50.8139447,4.3675906,1904,270.0,6,HYPER_EQUIPPED,,100.0,GOOD,227.0,GAS,1,882247.4008462857
HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2530,51.1601166,4.509133,1918,,3,MISSING,0.0,0.0,MISSING,641.0,MISSING,1,297628.4845769893
APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9620,50.8937187,3.8030051,2011,280.0,5,INSTALLED,0.0,0.0,GOOD,144.0,GAS,1,646396.1899120349
HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1700,50.8429994,4.2681083,1965,216.0,5,MISSING,,0.0,GOOD,434.0,MISSING,1,488696.70551324595
APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023,61.0,1,HYPER_EQUIPPED,10.0,0.0,GOOD,20.0,MISSING,1,296975.47874578345
APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2980,51.2660899,4.63772,1987,88.0,2,INSTALLED,0.0,0.0,GOOD,91.0,MISSING,2,268917.4256629724
HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2260,51.0938945,4.8299379,1978,210.0,3,INSTALLED,7.0,4896.0,MISSING,698.0,FUELOIL,0,518000.5882003538
HOUSE,HOUSE,Wallonia,Namur,Namur,5030,50.5323136,4.750666,1933,167.0,4,SEMI_EQUIPPED,20.0,340.0,TO_RENOVATE,591.0,FUELOIL,3,232395.72232577854
APARTMENT,APARTMENT,Wallonia,Liège,Liège,4032,50.6224317,5.6285362,1997,76.0,2,INSTALLED,14.0,177.0,GOOD,283.0,ELECTRIC,1,183556.42130530716
APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7000,50.4591358,3.9833141,2018,80.0,2,INSTALLED,0.0,0.0,GOOD,68.0,GAS,2,196538.04989401967
HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6230,50.4927774,4.4109799,1850,142.0,2,INSTALLED,15.0,350.0,TO_BE_DONE_UP,523.0,GAS,1,142938.57271827594
HOUSE,HOUSE,Wallonia,Hainaut,Soignies,7830,50.6080705,3.9535808,1974,169.0,5,INSTALLED,,0.0,GOOD,345.0,FUELOIL,2,290370.2180553621
HOUSE,MIXED_USE_BUILDING,Flanders,West Flanders,Kortrijk,8500,50.8418267,3.2727415,1967,186.0,3,HYPER_EQUIPPED,,0.0,GOOD,466.0,MISSING,1,353069.337681708
APARTMENT,APARTMENT,Wallonia,Namur,Namur,5020,50.4524065,4.8330878,2022,136.0,3,MISSING,0.0,0.0,GOOD,104.0,FUELOIL,1,343104.79637369316
HOUSE,HOUSE,Wallonia,Liège,Liège,4610,50.6416162,5.6697369,1978,139.0,3,INSTALLED,,762.0,GOOD,462.0,ELECTRIC,1,278010.4826547798
APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2160,51.2142334,4.4931702,1972,80.0,2,SEMI_EQUIPPED,0.0,,GOOD,354.0,GAS,2,197129.5824817078
HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3390,50.9411179,4.9285594,1977,230.0,4,MISSING,0.0,0.0,MISSING,434.0,FUELOIL,1,410416.58367708966
HOUSE,HOUSE,Wallonia,Liège,Verviers,4780,50.2767566,6.2569954,1950,943.0,19,NOT_INSTALLED,0.0,0.0,GOOD,235.0,FUELOIL,3,1316721.4514459786
APARTMENT,SERVICE_FLAT,Flanders,West Flanders,Veurne,8620,51.1309279,2.7501944,2019,63.0,1,MISSING,0.0,0.0,MISSING,117.0,MISSING,0,246382.74954848827
APARTMENT,FLAT_STUDIO,Flanders,West Flanders,Veurne,8620,51.1475045,2.7134928,1976,31.0,0,INSTALLED,0.0,0.0,AS_NEW,193.0,ELECTRIC,3,201410.074062446
APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2227844,4.4008885,2008,145.0,2,HYPER_EQUIPPED,10.0,0.0,AS_NEW,135.0,GAS,1,514280.9789287474
APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2100,51.2014896,4.4633784,1965,80.0,3,SEMI_EQUIPPED,2.0,0.0,TO_BE_DONE_UP,692.0,MISSING,1,170225.7215030117
APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8310,51.1989924,3.2346605,1977,80.0,2,INSTALLED,20.0,0.0,GOOD,232.0,GAS,1,250555.43164274294
APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2070,51.2147966,4.3300424,2021,80.0,2,MISSING,15.0,0.0,MISSING,0.0,MISSING,2,300947.12895871804
APARTMENT,APARTMENT,Wallonia,Namur,Namur,5310,50.580024,4.9448287,2006,75.0,1,INSTALLED,0.0,38.0,JUST_RENOVATED,145.0,PELLET,2,167838.5877618302
HOUSE,HOUSE,Wallonia,Liège,Liège,4671,50.6443316,5.6712652,1890,392.0,6,INSTALLED,50.0,500.0,AS_NEW,457.0,FUELOIL,4,728312.5676459156
HOUSE,TOWN_HOUSE,Flanders,East Flanders,Aalst,9470,50.8934933,4.0695272,1971,180.0,3,USA_INSTALLED,14.0,115.0,GOOD,323.0,MISSING,1,317095.29564671376
HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9230,50.9996205,3.8662877,1930,70.0,2,INSTALLED,,0.0,TO_RENOVATE,246.0,GAS,2,214446.0896883483
APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2070,51.2191864,4.3381386,1971,91.0,1,MISSING,0.0,0.0,MISSING,171.0,MISSING,1,196918.313770341
APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2360,51.3170994,4.9812579,1985,91.0,2,MISSING,0.0,0.0,MISSING,302.0,GAS,1,199103.37602112506
HOUSE,HOUSE,Wallonia,Liège,Huy,4560,50.3999011,5.3909491,2022,150.0,4,INSTALLED,50.0,625.0,AS_NEW,62.0,GAS,3,369795.6226314579
HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1400,50.5946048,4.3099491,2005,160.0,4,HYPER_EQUIPPED,30.0,25.0,GOOD,131.0,GAS,3,461703.53648026515
HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2660,51.1724768,4.3388236,1930,113.0,3,INSTALLED,0.0,85.0,AS_NEW,665.0,MISSING,1,276733.95417665935
HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9600,50.7543511,3.5972588,2024,193.0,4,MISSING,0.0,,GOOD,0.0,MISSING,1,380340.9667904951
APARTMENT,FLAT_STUDIO,Flanders,Antwerp,Antwerp,2650,51.1608232,4.4258623,1969,79.0,1,SEMI_EQUIPPED,0.0,0.0,TO_RENOVATE,325.0,FUELOIL,1,119171.01688471937
HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1190,50.8026963,4.3201324,1990,210.0,4,USA_HYPER_EQUIPPED,21.0,130.0,GOOD,458.0,GAS,1,625041.0700800316
APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8670,51.135583,2.6825167,1994,115.0,2,MISSING,12.0,12.0,GOOD,309.0,ELECTRIC,1,464062.733641666
APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8670,51.1217891,2.6386071,2012,118.0,3,INSTALLED,,0.0,MISSING,93.0,GAS,1,515172.9993329512
APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Turnhout,2440,51.0996813,4.9497792,2015,102.0,2,HYPER_EQUIPPED,,0.0,AS_NEW,46.42,MISSING,1,314019.2039255072
HOUSE,MIXED_USE_BUILDING,Brussels-Capital,Brussels,Brussels,1000,50.8372503,4.3486321,1924,206.0,3,USA_SEMI_EQUIPPED,0.0,0.0,TO_RENOVATE,640.0,GAS,1,538512.2734154861
HOUSE,MIXED_USE_BUILDING,Wallonia,Walloon Brabant,Nivelles,1370,50.7246589,4.8704352,1935,80.0,2,SEMI_EQUIPPED,0.0,0.0,TO_BE_DONE_UP,95.0,ELECTRIC,2,225296.8328497377
APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3483697,3.2825926,1988,82.0,2,INSTALLED,0.0,0.0,MISSING,91.0,GAS,1,677911.6935385786
HOUSE,HOUSE,Wallonia,Liège,Liège,4102,50.600516,5.5342402,1900,105.0,4,MISSING,15.0,35.0,GOOD,277.0,GAS,0,197641.32898613764
APARTMENT,FLAT_STUDIO,Wallonia,Namur,Namur,5000,50.4623741,4.8381307,1974,29.0,0,SEMI_EQUIPPED,,0.0,GOOD,219.0,GAS,1,87281.51463085058
HOUSE,HOUSE,Wallonia,Liège,Verviers,4800,50.5934214,5.8334065,1953,184.0,4,INSTALLED,28.0,851.0,TO_RENOVATE,577.0,WOOD,1,254668.75833557692
HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2550,51.1397724,4.4447562,1958,135.0,3,INSTALLED,15.0,350.0,TO_RENOVATE,684.0,GAS,0,303160.6051630591
HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9660,50.814673,3.7695328,1971,606.0,8,MISSING,,0.0,MISSING,986.0,GAS,2,560483.8624215797
HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1840,51.0313,4.294262,2004,117.0,3,HYPER_EQUIPPED,20.0,55.0,AS_NEW,243.0,GAS,1,383664.4503882074
HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9220,51.0960943,4.1259175,2010,120.0,3,INSTALLED,0.0,,JUST_RENOVATED,157.0,GAS,2,357175.01001748757
HOUSE,MIXED_USE_BUILDING,Flanders,West Flanders,Veurne,8630,51.0714236,2.6634365,1993,140.0,0,MISSING,0.0,0.0,MISSING,0.0,GAS,1,318571.47664573236
APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1930,50.8848357,4.4763659,2023,106.0,2,MISSING,6.0,0.0,GOOD,30.0,GAS,2,398850.1917617136
HOUSE,APARTMENT_BLOCK,Wallonia,Luxembourg,Neufchâteau,6800,49.9169016,5.385222,1964,,7,INSTALLED,0.0,0.0,AS_NEW,414.0,FUELOIL,2,666771.9315696964
APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2140,51.2203087,4.4524321,1976,109.0,2,NOT_INSTALLED,,0.0,GOOD,127.0,GAS,2,263355.0159155138
HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1745,50.9787443,4.1828751,1983,212.0,4,INSTALLED,,0.0,GOOD,552.0,ELECTRIC,1,481491.29493998433
HOUSE,MANOR_HOUSE,Flanders,Flemish Brabant,Leuven,3210,50.8716166,4.8109399,1968,445.0,5,MISSING,,8376.0,TO_BE_DONE_UP,438.0,FUELOIL,2,1095730.856497345
APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8620,51.1439344,2.731546,2023,124.0,3,INSTALLED,40.0,0.0,MISSING,30.0,MISSING,2,713763.7206810273
APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3441391,3.278727,1948,113.0,3,USA_HYPER_EQUIPPED,,0.0,AS_NEW,99.0,MISSING,1,1616671.0050644297
APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9070,51.0541305,3.7679565,1966,86.0,3,MISSING,0.0,0.0,MISSING,123.0,GAS,1,288622.1532442627
